#chrom,st,end,accession,mRNA_size,gene_strand,Frag_count,FPM,FPKM
chrI,4352332,4355333,SPAC23D3.09.1,2925,-,1135,197.063254,67.37205265
chrII,599278,600645,SPBC839.03c.1,1291,-,501,86.98563018,67.37848968
chrII,1775168,1777010,SPBC18H10.04c.1,1600,-,621,107.8205117,67.38781979
chrII,1137752,1139676,SPBC409.04c.1,1924,-,747,129.6971372,67.41015448
chrII,1375888,1379351,SPBC8D2.10c.1,3070,-,1192,206.9598227,67.41362303
chrII,3422376,3424422,SPBC4B4.06.1,1947,+,756,131.2597533,67.41641157
chrI,5321726,5325075,SPAP8A3.05.1,3157,+,1226,212.8630391,67.42573302
chrII,1122784,1126031,SPBC1709.12.1,2992,+,1162,201.7511023,67.43018126
chrI,778430,781324,SPAC4G8.09.1,2894,+,1124,195.1533899,67.43379056
chrII,428943,430390,SPNCRNA.1356.1,1447,+,562,97.57669494,67.43379056
chrI,1101684,1103890,SPAC30D11.09.1,2119,-,823,142.8925622,67.43396043
chrI,3255911,3258277,SPNCRNA.898.1,2366,+,919,159.5604673,67.43891265
chrI,1582411,1585637,SPAC23H4.14.1,3025,-,1175,204.0082145,67.44073207
chrII,889556,891152,SPBC713.13.1,1596,-,620,107.6468877,67.44792459
chrI,3590439,3595067,SPAC17G6.03.1,4628,+,1798,312.1759742,67.45375415
chrI,5238325,5240370,SPAC14C4.06c.1,1956,-,760,131.9542494,67.46127269
chrII,601208,602186,SPBC839.04.1,978,+,380,65.97712469,67.46127269
chrI,361497,362202,SPNCRNA.642.1,705,-,274,47.57297938,67.47940338
chrI,3592993,3596453,SPAC17G6.04c.1,3460,-,1345,233.5242966,67.49257127
chrII,3517400,3519089,SPBC1105.06.1,1689,+,657,114.0709761,67.53758206
chrIII,2007920,2010840,SPCC4F11.04c.1,2920,-,1136,197.236878,67.54687603
chrII,1249830,1254496,SPBC651.08c.1,4616,-,1796,311.8287262,67.55388348
chrII,2008118,2011955,SPBP23A10.07.1,3837,+,1493,259.2206504,67.55815753
chrII,1782329,1785933,SPBC18H10.07.1,3531,+,1374,238.559393,67.56142536
chrII,2320335,2322561,SPBC24C6.02.1,2097,+,816,141.6771941,67.56184743
chrI,2020967,2024999,SPAC17H9.10c.1,4032,-,1569,272.4160754,67.56351075
chrII,583607,586015,SPBC354.14c.1,1945,-,757,131.4333773,67.5750012
chrIII,910375,912031,SPCC24B10.06.1,1377,+,536,93.06247061,67.58349355
chrII,1586591,1588443,SPBC28F2.10c.1,1852,-,721,125.1829129,67.5933655
chrII,4187249,4188821,SPBC3F6.02c.1,1572,-,612,106.2578956,67.59408114
chrI,1109348,1111221,SPAC30D11.05.1,1369,-,533,92.54159858,67.59795367
chrII,399002,401020,SPBC106.11c.1,2018,-,786,136.4684737,67.62560639
chrII,1831061,1833130,SPBC9B6.10.1,1638,+,638,110.7721199,67.62644681
chrI,4931203,4933354,SPNCRNA.564.1,2151,+,838,145.4969223,67.64152596
chrI,3261415,3261954,SPAC6G9.09c.1,539,-,210,36.46104259,67.64571909
chrII,1136611,1137771,SPBC1709.19c.1,1160,-,452,78.47805358,67.65349446
chrI,2558453,2561989,SPAC4A8.08c.1,3274,-,1276,221.5442397,67.66775802
chrIII,765935,767541,SPCC1020.09.1,1606,-,626,108.6886317,67.67660755
chrI,1638338,1641062,SPAP27G11.15.1,2683,+,1046,181.6107169,67.68942114
chrII,1781944,1783260,SPBC18H10.06c.1,1208,-,471,81.77690981,67.69611739
chrIII,2354973,2358570,SPCC70.12c.1,3597,-,1403,243.5944893,67.72157056
chrII,915084,922447,SPBC216.07c.1,7363,-,2872,498.6481634,67.72350447
chrI,4400532,4401742,SPNCRNA.984.1,1210,-,472,81.95053382,67.7277139
chrII,792136,793215,SPNCRNA.1384.1,1079,+,421,73.0957092,67.74393809
chrII,1127953,1130425,SPBC1709.15c.1,2409,-,940,163.2065716,67.74868061
chrI,4455877,4458045,SPNCRNA.989.1,2168,+,846,146.8859144,67.75180555
chrII,1712840,1714938,SPBC2F12.12c.1,1868,+,729,126.571905,67.75797912
chrI,3507205,3508322,SPNCRNA.914.1,1117,+,436,75.70006938,67.7708768
chrI,4157826,4160623,SPAC25B8.03.1,2797,+,1092,189.5974215,67.78599266
chrI,850590,854385,SPAC23G3.01.1,3757,+,1467,254.7064261,67.79516266
chrIII,799440,800994,SPCC1393.04.1,1480,+,578,100.3546791,67.80721563
chrII,4109969,4112903,SPBC56F2.05c.1,2934,+,1146,198.9731181,67.81633202
chrI,4350802,4352369,SPAC23D3.07.1,1454,+,568,98.61843901,67.82561142
chrI,3233579,3237281,SPAC6G10.09.1,3652,+,1427,247.7614656,67.84267952
chrI,308137,310034,SPAC18B11.05.1,1817,-,710,123.2730488,67.8442756
chrII,1264113,1264873,SPNCRNA.1423.1,760,-,297,51.56633166,67.8504364
chrII,245468,247128,SPBC31E1.04.1,1530,+,598,103.8271594,67.86088848
chrII,4073447,4075761,SPBC1347.07.1,1947,+,761,132.1278734,67.86228731
chrI,4461696,4462901,SPAC9E9.11.1,1205,+,471,81.77690981,67.86465545
chrII,4381385,4383830,SPBC1289.01c.1,2445,-,956,165.9845558,67.88734388
chrII,1647477,1647927,SPNCRNA.374.1,450,+,176,30.55782617,67.90628038
chrIII,2331323,2332742,SPNCRNA.1289.1,1419,+,555,96.36132685,67.9079118
chrII,2515000,2516186,SPNCRNA.1523.1,1186,-,464,80.56154173,67.92710095
chrI,1737452,1739328,SPACUNK12.02c.1,1628,-,637,110.5984959,67.93519402
chrI,1372721,1376240,SPAC57A10.05c.1,3519,-,1377,239.080265,67.93983092
chrI,2562476,2564277,SPAC4A8.09c.1,1730,-,677,117.5434564,67.94419442
chrII,2665293,2667478,SPBC3E7.05c.1,2108,-,825,143.2398102,67.95057409
chrI,728334,731867,SPAC22G7.02.1,3219,+,1260,218.7662555,67.9609368
chrIII,2332687,2334958,SPCC1494.06c.1,2271,-,889,154.351747,67.96642315
chrIII,575460,578495,SPCC1672.07.1,2976,+,1165,202.2719744,67.96773333
chrII,3592290,3597002,SPBC16D10.04c.1,4572,-,1790,310.7869821,67.97615531
chrII,3827158,3828960,SPBC21C3.18.1,1420,+,556,96.53495086,67.98235976
chrI,3325262,3326138,SPAC2E1P5.02c.1,876,-,343,59.55303623,67.98291807
chrII,707510,712426,SPBPJ4664.06.1,4916,+,1925,334.2262238,67.98743364
chrI,2785158,2786344,SPAC1805.07c.1,858,-,336,58.33766815,67.99262022
chrIII,545804,549313,SPCC962.02c.1,3462,-,1356,235.4341607,68.00524573
chrII,1538635,1541448,SPBC83.16c.1,2813,-,1102,191.3336616,68.01765432
chrI,828320,831629,SPAC2G11.11c.1,3183,-,1247,216.5091434,68.02046603
chrII,4014997,4016577,SPNCRNA.1656.1,1580,+,619,107.4732636,68.02105294
chrII,2831723,2834130,SPBC19C7.06.1,2407,+,943,163.7274436,68.02137251
chrII,1618439,1618513,SPBTRNAALA.09.1,74,-,29,5.035096358,68.04184267
chrI,3635142,3635859,SPNCRNA.923.1,717,-,281,48.78834747,68.04511502
chrI,749522,751846,SPAC22G7.08.1,2207,+,865,150.1847707,68.0492844
chrII,2764285,2765303,SPNCRNA.1548.1,1018,+,399,69.27598092,68.05106181
chrI,2748832,2749765,SPAC6F6.09.1,870,+,341,59.20578821,68.05263012
chrII,2023298,2025187,SPBP23A10.12.1,1686,+,661,114.7654722,68.06967506
chrI,1101648,1103816,SPNCRNA.712.1,2168,+,850,147.5804105,68.07214506
chrII,4282593,4283835,SPNCRNA.1686.1,1242,-,487,84.55489401,68.07962481
chrIII,2171336,2172463,SPCC1620.13.1,1127,+,442,76.74181345,68.09388949
chrI,324041,325517,SPAC12G12.12.1,1364,-,535,92.8888466,68.10032742
chrI,754931,755637,SPAC22G7.11c.1,706,-,277,48.09385142,68.12160258
chrII,384207,386095,SPBC106.06.1,1888,+,741,128.6553931,68.14374637
chrI,4995326,5000816,SPAC1952.16.1,5037,+,1977,343.2546724,68.14664927
chrIII,162906,165664,SPCC320.04c.1,2163,+,849,147.4067865,68.14923092
chrIII,1504948,1510574,SPCC188.13c.1,5626,-,2209,383.5354433,68.17195934
chrII,2186563,2187406,SPNCRNA.1493.1,843,-,331,57.46954808,68.1726549
chrI,1681760,1684467,SPAC343.19.1,2707,+,1063,184.5623251,68.17965464
chrII,1164317,1164885,SPBC409.23.1,219,+,86,14.93166506,68.181119
chrIII,1644753,1645876,SPCC663.06c.1,1123,-,441,76.56818944,68.18182497
chrII,3829960,3830902,SPBC21C3.19.1,942,+,370,64.24088457,68.19626812
chrI,1435841,1437837,SPAC3A12.09c.1,1996,-,784,136.1212257,68.19700685
chrI,2259352,2262602,SPAC4G9.05.1,3088,+,1213,210.605927,68.20140122
chrII,2934595,2936122,SPBC1703.11.1,1344,+,528,91.67347852,68.20943342
chrI,2442588,2443829,SPAC6B12.16.1,1135,+,446,77.4363095,68.22582335
chrII,1940769,1942390,SPNCRNA.1479.1,1621,-,637,110.5984959,68.22856006
chrIII,2159158,2161295,SPCC1620.08.1,2137,+,840,145.8441704,68.24715506
chrI,3438847,3442117,SPAC3A11.14c.1,3050,+,1199,208.1751908,68.25416092
chrI,5311343,5314362,SPAC11E3.14.1,3019,+,1187,206.0917026,68.26488991
chrII,3350764,3352972,SPBC11C11.03.1,2116,+,832,144.4551783,68.26804266
chrIII,2161194,2163190,SPCC1620.09c.1,1823,-,717,124.4884168,68.28766695
chrIII,2170527,2171521,SPNCRNA.1268.1,994,-,391,67.88698882,68.29676944
chrII,3777568,3778478,SPNCRNA.1639.1,910,+,358,62.15739642,68.30483123
chrII,1531634,1532788,SPBC83.12.1,1154,+,454,78.8253016,68.3061539
chrI,2451792,2456514,SPAC32A11.03c.1,4722,-,1858,322.5934149,68.31711455
chrI,2576258,2577995,SPAC4A8.14.1,1695,+,667,115.8072162,68.32284143
chrII,358509,359373,SPNCRNA.1345.1,864,-,340,59.0321642,68.32426412
chrI,4931257,4933788,SPAC1B3.04c.1,2292,-,902,156.6088591,68.32847257
chrII,1981438,1982213,SPNCRNA.384.1,775,+,305,52.95532376,68.32945002
chrI,2406660,2408084,SPAC1B9.03c.1,1306,+,514,89.24274234,68.33288081
chrII,2764128,2765263,SPBC336.13c.1,996,-,392,68.06061284,68.33394863
chrI,1415451,1418825,SPAC20G8.09c.1,3267,-,1286,223.2804799,68.34419341
chrI,1393081,1393528,SPNCRNA.58.1,447,-,176,30.55782617,68.36202723
chrI,4458175,4461222,SPNCRNA.990.1,3047,+,1200,208.3488148,68.37834421
chrII,2368834,2371661,SPBC19G7.10c.1,2572,-,1013,175.8811245,68.38301886
chrI,5435871,5437295,SPAC29B12.11c.1,1424,-,561,97.40307092,68.40103295
chrII,277940,279285,SPBC800.12c.1,1203,-,474,82.29778185,68.41045873
chrII,5223,6829,SPBC1348.01.1,1548,+,610,105.9106475,68.41773096
chrI,1554879,1558526,SPAC167.02.1,3408,-,1343,233.1770486,68.42049547
chrI,386265,387856,SPAC1751.03.1,1357,+,535,92.8888466,68.45161872
chrII,2677218,2678765,SPNCRNA.1543.1,1547,-,610,105.9106475,68.46195703
chrI,5377828,5382913,SPAC3G6.01.1,4533,+,1788,310.4397341,68.48438872
chrII,1119386,1120335,SPBC1709.10c.1,826,-,326,56.60142802,68.52473126
chrIII,2243951,2245575,SPNCRNA.1277.1,1624,-,641,111.2929919,68.53016743
chrI,4742716,4743476,SPNCRNA.1020.1,760,-,300,52.0872037,68.53579434
chrI,1343998,1345867,SPNCRNA.735.1,1869,+,738,128.1345211,68.5577962
chrI,5394488,5397413,SPAC3G6.09c.1,2925,-,1155,200.5357343,68.55922539
chrI,368039,369950,SPAC630.12.1,1911,+,755,131.0861293,68.59556741
chrI,1621638,1622867,SPAP27G11.08c.1,1179,-,466,80.90878975,68.62492769
chrI,972676,973994,SPNCRNA.701.1,1318,+,521,90.45811043,68.63286072
chrII,3103109,3104934,SPBC1778.04.1,1682,+,665,115.4599682,68.64445197
chrII,1438541,1442780,SPBP22H7.05c.1,4239,-,1676,290.9938447,68.64681403
chrI,950911,953006,SPAC222.05c.1,2036,-,805,139.7673299,68.64800095
chrI,3440091,3441229,SPNCRNA.561.1,1138,-,450,78.13080555,68.6562439
chrII,2458815,2461775,SPBC12C2.08.1,2829,-,1119,194.2852698,68.67630605
chrIII,1929189,1932004,SPCC74.03c.1,2505,-,991,172.0613962,68.68718412
chrI,411650,414448,SPAC31A2.12.1,2798,+,1107,192.2017817,68.69255956
chrI,435169,439980,SPAC13C5.07.1,4605,+,1822,316.3429505,68.69553756
chrIII,926107,926294,SPRRNA.26.1,187,+,74,12.84817691,68.70682841
chrI,1559880,1561967,SPNCRNA.555.1,2087,+,826,143.4134342,68.7175056
chrI,2671900,2673213,SPAC4F8.03.1,1119,-,443,76.91543747,68.73586905
chrII,362404,364861,SPBC1271.05c.1,2457,+,973,168.936164,68.75708751
chrII,548381,550229,SPBC354.03.1,1848,+,732,127.092777,68.77314775
chrII,2967217,2968262,SPBC2A9.12.1,987,+,391,67.88698882,68.78114369
chrI,3805811,3806987,SPAC1556.07.1,944,+,374,64.93538062,68.78747947
chrI,1867970,1871913,SPAPB1A10.06c.1,3896,-,1544,268.0754751,68.80787347
chrIII,262680,264770,SPCC794.07.1,1953,+,774,134.3849856,68.80951641
chrI,1816489,1818558,SPAC1002.11.1,2069,+,820,142.3716901,68.81183669
chrI,4313117,4318708,SPAC25G10.09c.1,5591,-,2216,384.7508113,68.81609933
chrIII,2350267,2352631,SPCC70.03c.1,2364,-,937,162.6856996,68.81797782
chrIII,223266,225759,SPCC548.04.1,2311,+,916,159.0395953,68.81851809
chrI,4673023,4673742,SPNCRNA.1013.1,719,-,285,49.48284352,68.82175733
chrI,3818667,3820526,SPAC1F12.09.1,1771,+,702,121.8840567,68.82216638
chrI,2032008,2033308,SPAC17H9.17c.1,1193,-,473,82.12415784,68.83835527
chrII,700290,700700,SPBPJ4664.03.1,343,+,136,23.61286568,68.84217399
chrIII,1177719,1178984,SPCC4B3.01.1,1208,-,479,83.16590191,68.84594529
chrI,5074101,5078206,SPAC1006.04c.1,4105,-,1628,282.6598921,68.85746458
chrII,561121,564808,SPBC354.08c.1,3651,-,1448,251.4075699,68.85992053
chrIII,1587754,1588838,SPNCRNA.582.1,1084,-,430,74.65832531,68.87299382
chrI,1716009,1717792,SPAC664.08c.1,1568,-,622,107.9941357,68.87381102
chrI,1697805,1700162,SPAC824.08.1,2357,+,935,162.3384515,68.87503247
chrI,2609180,2611001,SPAC823.16c.1,1593,-,632,109.7303758,68.88284733
chrI,4288008,4291776,SPAC2C4.17c.1,3768,-,1495,259.5678984,68.88744651
chrI,3119218,3122605,SPAC688.07c.1,3387,-,1344,233.3506726,68.89597655
chrI,1875084,1875651,SPNCRNA.768.1,567,-,225,39.06540278,68.8984176
chrI,4254964,4257641,SPAC21E11.05c.1,2472,-,981,170.3251561,68.90176218
chrIII,1456202,1457855,SPCC11E10.03.1,1653,+,656,113.8973521,68.9034193
chrII,1834617,1835635,SPNCRNA.1468.1,1018,+,404,70.14410099,68.90383201
chrII,3541020,3546032,SPBC887.02.1,4848,+,1924,334.0525997,68.90523922
chrI,1557901,1559475,SPAC167.09.1,1479,+,587,101.9172952,68.90959787
chrII,2494113,2497857,SPBC365.20c.1,3744,-,1486,258.0052823,68.91166729
chrIII,300013,302380,SPCC553.04.1,2312,-,918,159.3868433,68.93894608
chrI,778804,781335,SPNCRNA.683.1,2531,-,1005,174.4921324,68.9419725
chrI,2204822,2208418,SPAC1327.01c.1,3596,-,1428,247.9350896,68.94746652
chrI,2292635,2295220,SPAC13G7.01c.1,2435,-,967,167.8944199,68.95048047
chrI,1612815,1614313,SPAP27G11.03.1,1430,+,568,98.61843901,68.96394336
chrII,4172384,4175788,SPBC14F5.08.1,3338,+,1326,230.2254404,68.97107261
chrIII,569876,571477,SPCC1672.05c.1,1601,-,636,110.4248718,68.97243713
chrI,156429,158279,SPAC5H10.06c.1,1850,-,735,127.6136491,68.98035085
chrI,3191446,3196943,SPAC1486.04c.1,5497,-,2184,379.194843,68.98214352
chrI,2754842,2755977,SPNCRNA.850.1,1135,-,451,78.30442957,68.99068684
chrI,2500468,2502066,SPAC23H3.05c.1,1598,-,635,110.2512478,68.99327149
chrII,758320,764577,SPBC577.06c.1,6069,-,2412,418.7811178,69.00331484
chrII,267458,269408,SPBC800.09.1,1766,+,702,121.8840567,69.01701963
chrII,3301281,3302135,SPBC20F10.09.1,659,+,262,45.48949123,69.02805953
chrII,3738914,3741408,SPBC13G1.08c.1,2494,-,992,172.2350202,69.0597515
chrIII,594962,596054,SPCC1183.02.1,812,+,323,56.08055599,69.06472412
chrII,1733329,1734053,SPBC2F12.04.1,724,-,288,50.00371555,69.06590546
chrI,569549,571876,SPAC2F7.17.1,1948,+,775,134.5586096,69.07526158
chrIII,886994,888438,SPCC16A11.10c.1,852,-,339,58.85854018,69.08279364
chrII,676628,679324,SPBC947.03c.1,2548,+,1014,176.0547485,69.09527022
chrI,4553893,4555164,SPAC637.08.1,1271,+,506,87.85375024,69.12175472
chrII,3215871,3219354,SPBC21.03c.1,3137,-,1249,216.8563914,69.12859146
chrI,639404,641280,SPAC1D4.01.1,1876,+,747,129.6971372,69.13493455
chrII,404223,406445,SPNCRNA.1354.1,2222,+,885,153.6572509,69.15267818
chrI,4244722,4247894,SPAC1F7.11c.1,3025,-,1205,209.2169349,69.1626231
chrI,4103732,4104756,SPAC23A1.15c.1,1024,-,408,70.83859703,69.17831742
chrI,71981,72380,SPNCRNA.37.1,399,-,159,27.60621796,69.1885162
chrII,3466269,3467797,SPBC2G2.17c.1,1528,-,609,105.7370235,69.19962272
chrII,2215954,2218031,SPBC14C8.07c.1,2077,-,828,143.7606822,69.21554271
chrII,4513400,4514815,SPBCPT2R1.04c.1,1357,-,541,93.93059068,69.21930042
chrII,646935,649028,SPBC947.12.1,1984,-,791,137.3365938,69.22207347
chrI,4724741,4726846,SPAC17D4.02.1,2064,+,823,142.8925622,69.23089252
chrIII,384169,386047,SPCC1682.07.1,1748,+,697,121.0159366,69.23108501
chrI,5074149,5077557,SPNCRNA.1044.1,3408,+,1359,235.9550328,69.23563168
chrII,3895370,3897514,SPBC1604.19c.1,2144,+,855,148.4485306,69.23905343
chrII,3948909,3953924,SPBC26H8.04c.1,5015,-,2000,347.2480247,69.2418793
chrII,679902,682675,SPBC947.01.1,2678,-,1068,185.4304452,69.24213786
chrII,1724846,1726443,SPBC2F12.08c.1,1597,+,637,110.5984959,69.253911
chrII,274744,275832,SPNCRNA.299.1,1088,+,434,75.35282136,69.25810786
chrII,3112394,3114397,SPBC1778.09.1,2003,+,799,138.7255859,69.25890457
chrII,1520727,1523695,SPBC83.07.1,2912,+,1162,201.7511023,69.28265877
chrII,3928129,3932309,SPBC1604.02c.1,4180,+,1668,289.6048526,69.28345756
chrI,244205,247074,SPAC806.06c.1,2869,-,1145,198.7994941,69.29226007
chrIII,2088526,2091991,SPCC576.05.1,3107,+,1240,215.2937753,69.29313656
chrII,2507520,2509349,SPBC365.07c.1,1829,-,730,126.745529,69.29771952
chrIII,1211915,1213659,SPCC550.12.1,1601,+,639,110.9457439,69.29777882
chrII,3036103,3037146,SPBC15D4.15.1,957,+,382,66.32437271,69.3044647
chrI,346794,350151,SPAC12G12.01c.1,3357,+,1340,232.6561765,69.30478896
chrI,4681263,4683244,SPAC144.14.1,1929,+,770,133.6904895,69.30559331
chrI,164569,166335,SPAC5H10.11.1,1766,+,705,122.4049287,69.31196416
chrII,2651043,2659395,SPBC6B1.10.1,8146,+,3252,564.6252881,69.3131952
chrI,1399199,1402965,SPAC20G8.05c.1,3461,-,1382,239.9483851,69.32920689
chrII,3496925,3498873,SPNCRNA.1607.1,1948,-,778,135.0794816,69.34264969
chrI,165813,167826,SPAC5H10.12c.1,2013,-,804,139.5937059,69.34610329
chrII,4315808,4318869,SPBC543.09.1,3061,+,1223,212.3421671,69.37019506
chrI,3014388,3018849,SPAC31G5.16c.1,4336,-,1733,300.8904134,69.39354552
chrII,4399248,4400401,SPBC1289.09.1,1153,+,461,80.04066969,69.41948802
chrII,2120211,2121384,SPNCRNA.1487.1,1173,-,469,81.42966179,69.42000152
chrII,2714248,2716786,SPBC4F6.13c.1,2538,-,1015,176.2283725,69.43592298
chrI,796875,798833,SPAC16C9.04c.1,1820,-,728,126.398281,69.44960494
chrI,3222367,3226283,SPAC6G10.05c.1,3810,-,1524,264.6029948,69.44960494
chrIII,2236060,2237390,SPCC1919.13c.1,1207,-,483,83.86039796,69.47837445
chrII,824804,827995,SPBC530.14c.1,3191,-,1277,221.7178638,69.48225126
chrI,1344923,1348614,SPAC6F12.16c.1,3628,-,1452,252.1020659,69.48789027
chrIII,643346,649578,SPCC5E4.04.1,6114,+,2447,424.8579582,69.48936182
chrII,3090850,3091859,SPNCRNA.1579.1,1009,+,404,70.14410099,69.51843507
chrI,1653997,1655830,SPAC343.09.1,1833,+,734,127.4400251,69.52538192
chrII,3699197,3702782,SPBC19F5.01c.1,3451,-,1382,239.9483851,69.53010288
chrI,692566,693061,SPAC22F3.15.1,372,+,149,25.86997784,69.54295118
chrII,4000466,4001584,SPBC3B9.07c.1,946,-,379,65.80350068,69.55972587
chrIII,2365735,2367556,SPCC70.07c.1,1617,-,648,112.50836,69.57845392
chrI,2351149,2353472,SPAC17G8.06c.1,2323,-,931,161.6439555,69.58413925
chrI,4964525,4966980,SPAC1B3.17.1,2455,+,984,170.8460281,69.59105016
chrI,4828890,4832473,SPAC20G4.08.1,3500,+,1403,243.5944893,69.59842552
chrII,1274838,1277098,SPBC3D6.04c.1,2210,-,886,153.8308749,69.60673074
chrIII,1323759,1325076,SPCC1322.16.1,1005,+,403,69.97047697,69.62236515
chrI,1708727,1710347,SPAC664.03.1,1583,+,635,110.2512478,69.64702959
chrI,3211822,3214509,SPAC1486.10.1,2687,+,1078,187.1666853,69.65637711
chrI,1924892,1926539,SPAP14E8.03.1,1458,+,585,101.5700472,69.66395557
chrII,3510426,3512444,SPBC1105.04c.1,2018,-,810,140.63545,69.6905104
chrII,3234547,3235830,SPNCRNA.1589.1,1283,+,515,89.41636636,69.69319279
chrII,2936096,2938762,SPBC1703.12.1,2516,+,1010,175.3602525,69.69803357
chrII,1613276,1614347,SPNCRNA.364.1,1071,+,430,74.65832531,69.70898721
chrI,2042355,2043361,SPNCRNA.789.1,1006,-,404,70.14410099,69.72574651
chrIII,1029206,1030884,SPCC825.04c.1,1678,-,674,117.0225843,69.73932319
chrIII,1312559,1316005,SPCC1322.12c.1,3446,-,1385,240.4692571,69.78214077
chrII,740219,741876,SPBC119.12.1,1657,+,666,115.6335922,69.7849078
chrI,2891048,2892803,SPACUNK4.10.1,1448,-,582,101.0491752,69.78534198
chrII,3250198,3251263,SPBC25H2.14.1,724,-,291,50.52458759,69.78534198
chrIII,895865,895962,SPNCRNA.126.1,97,-,39,6.771336481,69.80759259
chrI,1559382,1562894,SPAC167.01.1,3462,-,1392,241.6846252,69.81069474
chrI,2474619,2475765,SPAC19A8.07c.1,1146,+,461,80.04066969,69.84351631
chrII,2651579,2659459,SPBC3E7.01.1,7880,-,3170,550.3881191,69.84620801
chrI,2000655,2004811,SPAC17H9.01.1,4156,+,1672,290.2993486,69.85066136
chrII,3114230,3116630,SPBC1778.10c.1,2130,-,857,148.7957786,69.85717304
chrII,2233460,2235843,SPBC14C8.17c.1,2336,-,940,163.2065716,69.86582688
chrII,2004088,2005875,SPBP23A10.17.1,1747,-,703,122.0576807,69.86701813
chrII,3075761,3083248,SPBC30D10.10c.1,7487,+,3013,523.1291492,69.87166411
chrII,744753,744835,SPBTRNASER.05.1,82,-,33,5.729592407,69.87307814
chrII,3319632,3322966,SPBC17D11.07c.1,3273,-,1318,228.8364483,69.91642171
chrII,2501201,2502688,SPBC365.02c.1,1487,-,599,104.0007834,69.94000228
chrI,2996303,2997058,SPAC31G5.06.1,705,+,284,49.3092195,69.94215533
chrIII,1405657,1407258,SPCC622.04.1,1601,+,645,111.987488,69.94846219
chrI,783821,786724,SPAC4G8.12c.1,2616,-,1054,182.999709,69.9540172
chrII,1844941,1850285,SPBC28E12.05.1,5344,+,2154,373.9861226,69.98243312
chrI,3348102,3352396,SPAC26A3.09c.1,4294,-,1731,300.5431654,69.99142184
chrI,3518713,3519812,SPAC16E8.10c.1,1012,-,408,70.83859703,69.99861367
chrI,3391749,3394014,SPAC959.04c.1,2098,-,846,146.8859144,70.01235197
chrI,2597442,2597985,SPNCRNA.199.1,543,+,219,38.0236587,70.02515415
chrI,4395797,4400493,SPAC30.04c.1,4696,-,1894,328.8438794,70.02637976
chrI,3334823,3337714,SPAC26A3.02.1,2749,+,1109,192.5490297,70.04329927
chrIII,1955677,1959359,SPCC18.03.1,3682,+,1486,258.0052823,70.07204843
chrII,3676895,3679661,SPBP8B7.21.1,2728,+,1101,191.1600376,70.07332756
chrI,1378474,1379898,SPAC57A10.08c.1,1333,-,538,93.40971864,70.07480768
chrII,2313095,2314605,SPBC12D12.09.1,1219,+,492,85.42301407,70.07630359
chrI,5309026,5311689,SPNCRNA.1068.1,2663,-,1075,186.6458133,70.08855173
chrII,3122649,3123969,SPBC4C3.07.1,1320,-,533,92.54159858,70.10727165
chrI,485722,488811,SPAC24H6.03.1,2791,-,1127,195.6742619,70.10901537
chrI,927800,929011,SPAC1687.14c.1,1211,-,489,84.90214203,70.10911811
chrI,2574745,2575956,SPAC4A8.13c.1,1211,-,489,84.90214203,70.10911811
chrI,4622165,4635111,SPAC1093.06c.1,12946,-,5229,907.8799605,70.12822189
chrI,5019370,5021436,SPAC22E12.01.1,2015,+,814,141.329946,70.13893104
chrII,769640,770937,SPBC577.10.1,1297,+,524,90.97898247,70.14570738
chrII,3472408,3474227,SPNCRNA.1602.1,1819,-,735,127.6136491,70.15593682
chrII,187365,189153,SPBC1198.08.1,1663,+,672,116.6753363,70.15955279
chrI,2752632,2754327,SPNCRNA.849.1,1695,+,685,118.9324485,70.16663626
